region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Eastern,new,0.5,0.002943,0.001567,0.00451,120,True,615.7,0.9,68.9,task_000149,operational_only,api_request,0.2081336351833244,2025-11-09T14:23:26.788863
Eastern,new,0.5,0.23807,0.12676,0.36483,120,True,615.7,0.9,68.9,task_000150,operational_only,data_processing,16.835974733869644,2025-11-09T14:24:54.768477
Eastern,new,0.5,0.005564,0.002962,0.008526,120,True,615.7,0.9,68.9,task_000151,operational_only,api_request,0.3934620071064175,2025-11-09T14:26:23.113152
Eastern,new,0.5,0.005988,0.003188,0.009176,120,True,615.7,0.9,68.9,task_000152,operational_only,api_request,0.42344631593498655,2025-11-09T14:27:16.095796
Eastern,new,0.5,0.376578,0.200507,0.577085,120,True,615.7,0.9,68.9,task_000153,operational_only,data_processing,26.631002470338974,2025-11-09T14:28:26.092296
Eastern,new,0.5,0.004835,0.002574,0.00741,120,True,615.7,0.9,68.9,task_000154,operational_only,api_request,0.3419390482919972,2025-11-09T14:30:34.299552
Eastern,new,0.5,0.268447,0.142933,0.41138,120,True,615.7,0.9,68.9,task_000155,operational_only,data_processing,18.984127251753335,2025-11-09T14:31:11.392154
Northern,new,0.5,5.773018,3.583018,9.356036,70,True,528.2,0.9,68.9,task_000156,operational_only,scheduled_job,475.88997806832526,2025-11-09T14:34:00.229104
Eastern,new,0.5,0.33271,0.17715,0.50986,120,True,615.7,0.9,68.9,task_000157,operational_only,ml_inference,23.528744785223708,2025-11-09T14:34:02.561588
Eastern,new,0.5,0.002096,0.001116,0.003211,120,True,615.7,0.9,68.9,task_000158,operational_only,api_request,0.1481939723720895,2025-11-09T14:34:06.458449
Eastern,new,0.5,0.005707,0.003039,0.008745,120,True,615.7,0.9,68.9,task_000159,operational_only,api_request,0.40357032913710994,2025-11-09T14:36:32.723877
Eastern,new,0.5,0.238589,0.127036,0.365625,120,True,615.7,0.9,68.9,task_000160,operational_only,data_processing,16.872642355131116,2025-11-09T14:37:53.075872
Eastern,new,0.5,0.05868,0.031244,0.089923,120,True,615.7,0.9,68.9,task_000161,operational_only,data_processing,4.149734214373712,2025-11-09T14:41:05.616295
Eastern,new,0.5,0.005946,0.003166,0.009112,120,True,615.7,0.9,68.9,task_000162,operational_only,api_request,0.4204763012134906,2025-11-09T14:42:03.812908
Eastern,new,0.5,0.002299,0.001224,0.003524,120,True,615.7,0.9,68.9,task_000163,operational_only,api_request,0.1626113329293689,2025-11-09T14:42:18.498927
Northern,new,0.5,0.492677,0.305779,0.798456,70,True,528.2,0.9,68.9,task_000164,operational_only,ml_inference,40.613043532368685,2025-11-09T14:43:33.081223
Eastern,new,0.5,0.372161,0.198156,0.570317,120,True,615.7,0.9,68.9,task_000165,operational_only,data_processing,26.318681582650413,2025-11-09T14:44:25.161004
